"fecha_def","Analizados","Resultados_lab","Confirmados_lab","Descartados_lab","Sospechosos","Casos","C_M","C_H","Decesos","D_M","D_H","Ambulatorios","Hospitalizados","Graves","Criticos","UCI","C_IMSS","D_IMSS","C_SSA","D_SSA","C_Estatal","D_Estatal","C_Municipal","D_Municipal","C_ISSSTE","D_ISSSTE","C_Privada","D_Privada","C_SEDENA","D_SEDENA","C_SEMAR","D_SEMAR","C_PEMEX","D_PEMEX","C_0_14","D_0_14","C_15_29","D_15_29","C_30_59","D_30_59","C_60_mas","D_60_mas"
2021-05-04,9,8,5,3,0,6,2,4,6,2,4,0,6,13,9,0,4,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
2021-05-05,7,7,3,4,0,3,0,3,3,0,3,0,3,9,4,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-05-06,9,9,4,5,0,4,3,1,4,3,1,0,4,11,8,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2
2021-05-07,3,3,2,1,0,2,0,2,2,0,2,0,2,5,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-05-08,3,3,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,5,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,7,7,1,6,0,1,1,0,1,1,0,0,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-05-11,6,6,3,3,0,3,2,1,3,2,1,0,3,7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-05-12,2,2,1,1,0,1,0,1,1,0,1,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-05-13,2,2,1,1,0,1,0,1,1,0,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021-05-14,2,2,1,1,0,1,1,0,1,1,0,0,1,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021-05-15,10,10,5,5,0,5,1,4,5,1,4,0,5,11,7,0,3,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-05-16,3,3,1,2,0,1,1,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-05-17,6,6,3,3,0,3,2,1,3,2,1,0,3,9,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2021-05-18,3,3,2,1,0,2,0,2,2,0,2,0,2,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2021-05-19,5,5,4,1,0,4,1,3,4,1,3,0,4,8,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3
2021-05-20,5,5,3,2,0,3,1,2,3,1,2,0,3,8,6,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
2021-05-21,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22,2,2,2,0,0,2,0,2,2,0,2,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021-05-23,3,3,2,1,0,2,0,2,2,0,2,0,2,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-05-24,4,4,4,0,0,4,1,3,4,1,3,0,4,8,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2021-05-25,5,5,3,2,0,3,2,1,3,2,1,0,3,8,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1
2021-05-26,4,3,2,1,1,2,1,1,2,1,1,0,2,5,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-05-27,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-28,3,3,1,2,0,1,0,1,1,0,1,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-05-29,4,4,1,3,0,1,1,0,1,1,0,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021-05-30,4,4,2,2,0,2,0,2,2,0,2,0,2,5,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-05-31,5,5,5,0,0,5,3,2,5,3,2,0,5,10,7,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1
2021-06-01,4,4,2,2,0,2,2,0,2,2,0,0,2,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2021-06-02,7,7,4,3,0,4,2,2,4,2,2,0,4,9,5,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2021-06-03,5,4,3,1,1,3,2,1,3,2,1,0,3,7,5,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-06-04,5,4,1,3,0,1,0,1,1,0,1,0,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021-06-05,8,8,6,2,0,6,2,4,6,2,4,0,6,12,9,0,2,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
2021-06-06,5,4,4,0,0,5,2,3,5,2,3,0,5,10,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-06-07,5,5,3,2,0,3,1,2,3,1,2,0,3,8,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2021-06-08,8,8,6,2,0,6,0,6,6,0,6,0,6,14,7,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
2021-06-09,4,4,2,2,0,2,2,0,2,2,0,0,2,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2021-06-10,5,5,2,3,0,2,1,1,2,1,1,0,2,6,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-06-11,4,4,3,1,0,3,0,3,3,0,3,0,3,7,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-06-12,3,3,1,2,0,1,0,1,1,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-13,7,7,4,3,0,4,4,0,4,4,0,0,4,11,7,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1
2021-06-14,6,6,4,2,0,4,3,1,4,3,1,0,4,7,4,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2021-06-15,11,11,10,1,0,10,3,7,10,3,7,0,10,16,13,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3
2021-06-16,5,4,4,0,0,5,1,4,5,1,4,0,5,8,5,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-06-17,3,3,1,2,0,1,0,1,1,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2021-06-18,3,3,1,2,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-19,3,3,3,0,0,3,2,1,3,2,1,0,3,5,3,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2021-06-20,9,8,3,5,0,4,1,3,4,1,3,0,4,9,5,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1
2021-06-21,3,3,1,2,0,1,1,0,1,1,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-06-22,6,6,4,2,0,4,4,0,4,4,0,0,4,8,5,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2021-06-23,11,11,5,6,0,5,3,2,5,3,2,0,5,11,6,0,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1
2021-06-24,4,4,2,2,0,2,2,0,2,2,0,0,2,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2021-06-25,9,9,8,1,0,8,3,5,8,3,5,0,8,14,9,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
2021-06-26,7,7,5,2,0,5,1,4,5,1,4,0,5,10,5,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-06-27,4,4,2,2,0,2,0,2,2,0,2,0,2,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2021-06-28,5,5,3,2,0,3,1,2,3,1,2,0,3,7,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0
2021-06-29,11,10,7,3,1,7,3,4,7,3,4,0,7,15,7,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3
2021-06-30,6,6,4,2,0,4,2,2,4,2,2,0,4,8,5,2,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2021-07-01,14,13,10,3,0,11,6,5,11,6,5,0,11,19,12,1,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6
2021-07-02,16,15,11,4,0,12,5,7,12,5,7,0,12,23,16,3,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,7
2021-07-03,8,8,5,3,0,5,4,1,5,4,1,0,5,12,5,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-07-04,10,10,7,3,0,7,3,4,7,3,4,0,7,15,10,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3
2021-07-05,11,11,5,6,0,5,2,3,5,2,3,0,5,14,6,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2
2021-07-06,7,7,5,2,0,5,1,4,5,1,4,0,5,11,7,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2
2021-07-07,2,2,2,0,0,2,1,1,2,1,1,0,2,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
2021-07-08,4,4,3,1,0,3,2,1,3,2,1,0,3,7,6,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
2021-07-09,11,11,8,3,0,8,4,4,8,4,4,0,8,16,9,0,3,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6
2021-07-10,8,8,5,3,0,5,3,2,5,3,2,0,5,10,6,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4
2021-07-11,8,8,7,1,0,7,2,5,7,2,5,0,7,12,7,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5
2021-07-12,10,10,10,0,0,10,6,4,10,6,4,0,10,17,12,1,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,4,4
2021-07-13,12,12,9,3,0,9,4,5,9,4,5,0,9,18,10,0,6,6,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5,5,3,3
2021-07-14,8,8,7,1,0,7,4,3,7,4,3,0,7,12,8,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
2021-07-15,8,8,4,4,0,4,2,2,4,2,2,0,4,11,4,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
2021-07-16,5,4,3,1,1,3,1,2,3,1,2,0,3,6,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
2021-07-17,9,9,6,3,0,6,4,2,6,4,2,0,6,10,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3
2021-07-18,8,8,6,2,0,6,1,5,6,1,5,0,6,13,7,0,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
2021-07-19,10,9,8,1,0,9,4,5,9,4,5,0,9,17,11,1,6,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6
2021-07-20,14,14,12,2,0,12,5,7,12,5,7,0,12,21,14,2,8,8,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,6
2021-07-21,14,11,9,2,2,10,4,6,10,4,6,0,10,21,13,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3
2021-07-22,17,17,11,6,0,11,3,8,11,3,8,0,11,20,13,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-07-23,15,15,13,2,0,13,5,8,13,5,8,0,13,23,13,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,4,4
2021-07-24,8,8,7,1,0,7,2,5,7,2,5,0,7,11,7,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,2
2021-07-25,17,17,16,1,0,16,8,8,16,8,8,0,16,27,17,0,12,12,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9
2021-07-26,11,11,11,0,0,11,7,4,11,7,4,0,11,21,15,0,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-07-27,17,17,13,4,0,13,6,7,13,6,7,0,13,25,15,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,5
2021-07-28,15,15,11,4,0,11,3,8,11,3,8,0,11,21,14,0,8,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,6
2021-07-29,19,19,15,4,0,15,6,9,15,6,9,0,15,29,20,1,9,9,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,7,7,6,6
2021-07-30,23,23,19,4,0,19,9,10,19,9,10,0,19,35,24,0,11,11,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,11,11,7,7
2021-07-31,21,21,20,1,0,20,11,9,20,11,9,0,20,35,22,2,12,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,8,8
2021-08-01,20,18,17,1,1,18,3,15,18,3,15,0,18,33,23,1,11,11,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9
2021-08-02,22,22,21,1,0,21,15,6,21,15,6,0,21,39,25,1,12,12,4,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,11,11,9,9
2021-08-03,12,12,11,1,0,11,7,4,11,7,4,0,11,19,12,1,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-08-04,25,24,23,1,1,23,6,17,23,6,17,0,23,42,29,0,18,18,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,13,13
2021-08-05,16,15,14,1,0,15,7,8,15,7,8,0,15,27,17,0,11,11,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,10
2021-08-06,21,21,16,5,0,16,3,13,16,3,13,0,16,31,21,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,9,9
2021-08-07,22,21,18,3,0,19,7,12,19,7,12,0,19,38,25,2,13,13,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,11,8,8
2021-08-08,22,19,16,3,1,18,9,9,18,9,9,0,18,36,24,0,11,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,6,6
2021-08-09,30,28,23,5,0,25,13,12,25,13,12,0,25,49,29,0,21,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,13,13
2021-08-10,20,20,16,4,0,16,6,10,16,6,10,0,16,32,23,2,10,10,3,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,9,9
2021-08-11,26,26,21,5,0,21,11,10,21,11,10,0,21,41,28,3,15,15,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,10,10
2021-08-12,17,17,16,1,0,16,7,9,16,7,9,0,16,29,18,1,11,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8
2021-08-13,20,20,15,5,0,15,11,4,15,11,4,0,15,28,22,3,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,7,7
2021-08-14,26,25,23,2,0,24,9,15,24,9,15,0,24,42,26,1,15,15,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,8,14,14
2021-08-15,10,10,9,1,0,9,3,6,9,3,6,0,9,17,11,0,6,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3
2021-08-16,25,24,21,3,0,22,11,11,22,11,11,0,22,43,27,2,15,15,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,10,10,11,11
2021-08-17,24,24,19,5,0,19,8,11,19,8,11,0,19,38,20,1,13,13,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,9,9,8,8
2021-08-18,27,27,22,5,0,22,13,9,22,13,9,0,22,37,26,0,15,15,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,6,6,15,15
2021-08-19,25,24,20,4,0,21,8,13,21,8,13,0,21,38,25,0,12,12,4,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,9,9,10,10
2021-08-20,23,23,21,2,0,21,11,10,21,11,10,0,21,41,27,3,13,13,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,14,14
2021-08-21,21,20,19,1,0,20,9,11,20,9,11,0,20,37,24,1,13,13,5,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,3,10,10,7,7
2021-08-22,19,19,16,3,0,16,8,8,16,8,8,0,16,31,18,1,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,9
2021-08-23,29,29,26,3,0,26,11,15,26,11,15,0,26,47,32,3,15,15,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,6,18,18
2021-08-24,25,25,22,3,0,22,11,11,22,11,11,0,22,41,29,2,10,10,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,11,11
2021-08-25,23,22,22,0,0,23,12,11,23,12,11,0,23,38,26,0,18,18,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,16,16
2021-08-26,27,26,23,3,0,24,10,14,24,10,14,0,24,43,28,2,15,15,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,7,7,14,14
2021-08-27,27,25,23,2,0,25,8,17,25,8,17,0,25,43,27,0,12,12,10,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13,12,12
2021-08-28,29,28,22,6,0,23,12,11,23,12,11,0,23,47,27,0,14,14,6,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,13
2021-08-29,31,31,26,5,0,26,11,15,26,11,15,0,26,51,32,1,17,17,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,15,15
2021-08-30,29,29,23,6,0,23,8,15,23,8,15,0,23,44,27,0,17,17,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,11
2021-08-31,21,21,18,3,0,18,11,7,18,11,7,0,18,35,20,0,12,12,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,13
2021-09-01,25,25,22,3,0,22,11,11,22,11,11,0,22,41,29,0,10,10,9,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,6,6,15,15
2021-09-02,23,23,17,6,0,17,4,13,17,4,13,0,17,29,20,1,8,8,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,8,8,8,8
2021-09-03,26,26,24,2,0,24,8,16,24,8,16,0,24,46,30,3,15,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,10,12,12
2021-09-04,20,19,13,6,0,14,6,8,14,6,8,0,14,26,16,1,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,8
2021-09-05,19,19,14,5,0,14,7,7,14,7,7,0,14,26,17,0,6,6,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,10
2021-09-06,20,19,17,2,0,18,8,10,18,8,10,0,18,33,21,0,12,12,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,11
2021-09-07,22,22,19,3,0,19,8,11,19,8,11,0,19,39,24,4,8,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,5,5
2021-09-08,24,24,19,5,0,19,7,12,19,7,12,0,19,40,24,0,17,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,12,12
2021-09-09,14,14,11,3,0,11,8,3,11,8,3,0,11,20,13,0,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-09-10,20,20,17,3,0,17,8,9,17,8,9,0,17,29,22,2,11,11,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,10
2021-09-11,15,13,12,1,1,13,0,13,13,0,13,0,13,24,15,0,8,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9
2021-09-12,19,17,17,0,0,19,7,12,19,7,12,0,19,35,22,2,10,10,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,10
2021-09-13,19,19,12,7,0,12,4,8,12,4,8,0,12,27,16,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11
2021-09-14,15,15,14,1,0,14,10,4,14,10,4,0,14,26,18,1,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,10,10
2021-09-15,17,17,13,4,0,13,5,8,13,5,8,0,13,27,16,1,10,10,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,8
2021-09-16,12,12,8,4,0,8,2,6,8,2,6,0,8,18,9,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7
2021-09-17,23,23,22,1,0,22,11,11,22,11,11,0,22,39,27,1,17,17,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15,15
2021-09-18,18,17,15,2,0,16,7,9,16,7,9,0,16,31,16,1,9,9,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,11,11
2021-09-19,11,11,11,0,0,11,5,6,11,5,6,0,11,20,13,1,7,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5
2021-09-20,18,18,18,0,0,18,8,10,18,8,10,0,18,34,20,1,14,14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,16
2021-09-21,17,16,13,3,0,14,5,9,14,5,9,0,14,29,17,1,7,7,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,10,10
2021-09-22,26,26,25,1,0,25,11,14,25,11,14,0,25,48,29,2,18,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,18,18
2021-09-23,18,18,17,1,0,17,8,9,17,8,9,0,17,32,20,2,11,11,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,10
2021-09-24,17,17,16,1,0,16,9,7,16,9,7,0,16,30,18,1,13,13,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,10
2021-09-25,10,8,6,2,0,8,5,3,8,5,3,0,8,16,11,2,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4
2021-09-26,11,11,10,1,0,10,2,8,10,2,8,0,10,21,10,0,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
2021-09-27,20,20,18,2,0,18,7,11,18,7,11,0,18,36,20,1,9,9,5,0,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,1,1,2,2,15,15
2021-09-28,16,16,12,4,0,12,7,5,12,7,5,0,12,25,13,0,9,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11
2021-09-29,19,19,17,2,0,17,9,8,17,9,8,0,17,30,18,0,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14
2021-09-30,17,17,15,2,0,15,9,6,15,9,6,0,15,30,17,0,11,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,14
